"id","boost","city_id","classify","column_id","create_time","focus_img","level","origin","pub_time","sens","similarity_label","site_classify","site_id","source","title","url","province","date","nature","score","seq","word"
"108829","4","210","时事","34847","30/9/2020 10:15:25",,"2","安溪新闻网","29/9/2020 10:06:16","50","0","11","451","安溪报","专项检查节日食品安全","http://www.anxinews.com/content/2020-09/29/content_6092835.htm","13",,,"0","0",
"108830","4","210","社会","34846","30/9/2020 10:15:25",,"2","安溪新闻网","25/9/2020 09:26:11","98","0","11","451","安溪报","蓝田：乡村振兴在“路”上","http://www.anxinews.com/content/2020-09/25/content_6092231.htm","13",,,"0","0",
"108831","4","210","时事","34847","30/9/2020 10:15:25",,"2","安溪新闻网","29/9/2020 10:06:08","100","0","11","451","安溪报","推动假日文旅市场复苏","http://www.anxinews.com/content/2020-09/29/content_6092834.htm","13",,,"0","0",
"108832","3","210","时事","34845","30/9/2020 10:15:26",,"2","安溪新闻网","29/9/2020 10:30:55","97","0","11","451","安溪报","精心规划建好剑斗新镇区","http://www.anxinews.com/content/2020-09/29/content_6092860.htm","13",,,"0","0",
"108833","4","0","教育","34844","30/9/2020 10:15:26",,"0","中共中央党校","30/9/2020 10:15:22","99","0","3","1059","中央党校","谢春涛副校（院）长检查研究生院秋季学期开学准备工作","http://www.ccps.gov.cn/xwpd/jyky/202009/t20200908_143254.shtml","0",,,"0","0",
"108834","4","210","教育","34846","30/9/2020 10:15:26",,"2","安溪新闻网","25/9/2020 09:26:15","99","0","11","451","安溪报","鼓励高校毕业生到社区就业","http://www.anxinews.com/content/2020-09/25/content_6092230.htm","13",,,"0","0",
"108835","4","0","时事","34844","30/9/2020 10:15:26",,"0","中共中央党校","30/9/2020 10:15:23","92","0","3","1059","中央党校","《2020联合国电子政务调查报告（中文版）》发布暨研讨会在京召开","http://www.ccps.gov.cn/xwpd/jyky/202008/t20200824_142890.shtml","0",,,"0","0",
"108836","3","210","家居","34845","30/9/2020 10:15:27",,"2","安溪新闻网","29/9/2020 10:30:58","100","0","11","451","安溪报","海聚公司来安洽谈合作事宜","http://www.anxinews.com/content/2020-09/29/content_6092859.htm","13",,,"0","0",
"108837","4","210","时事","34847","30/9/2020 10:15:27",,"2","安溪新闻网","29/9/2020 10:06:11","5","0","11","451","安溪报","落实食品安全主体责任","http://www.anxinews.com/content/2020-09/29/content_6092833.htm","13",,,"0","0",
"108838","4","0","综合","34844","30/9/2020 10:15:27",,"0","中共中央党校","30/9/2020 10:15:23","7","0","3","1059","中央党校","“力戒形式主义官僚主义”理论研讨会召开","http://www.ccps.gov.cn/xwpd/jyky/202007/t20200719_142410.shtml","0",,,"0","0",
"108839","4","0","时事","34844","30/9/2020 10:15:27",,"0","中共中央党校","30/9/2020 10:15:24","92","0","3","1059","中央党校","甄占民赴江西省调研","http://www.ccps.gov.cn/xwpd/jyky/202009/t20200927_143637.shtml","0",,,"0","0",
"108840","4","210","社会","34847","30/9/2020 10:15:28",,"2","安溪新闻网","29/9/2020 10:06:13","87","0","11","451","安溪报","关于开展安溪县秋冬季 新冠肺炎散发疫情 处置综合演练的通告","http://www.anxinews.com/content/2020-09/29/content_6092832.htm","13",,,"0","0",
"108841","4","210","财经","34846","30/9/2020 10:15:28",,"2","安溪新闻网","25/9/2020 09:26:17","99","0","11","451","安溪报","提高特色农业保险补贴比例","http://www.anxinews.com/content/2020-09/25/content_6092229.htm","13",,,"0","0",
"108842","3","210","财经","34845","30/9/2020 10:15:29",,"2","安溪新闻网","27/9/2020 16:18:32","98","0","11","451","安溪报","获评综合投资热力百佳县市","http://www.anxinews.com/content/2020-09/27/content_6092467.htm","13",,,"0","0",
"108843","4","210","时事","34847","30/9/2020 10:15:29",,"2","安溪新闻网","29/9/2020 10:06:01","82","0","11","451","安溪报","县应急管理局组织开展森林防灭火知识培训与演练活动","http://www.anxinews.com/content/2020-09/29/content_6092815.htm","13",,,"0","0",
"108844","4","0","时事","34841","30/9/2020 10:15:29",,"0","中共中央党校","30/9/2020 10:15:27","99","0","3","1059","中央党校","中央党校大有影视中心揭牌仪式暨《我和我的家乡》中央党校首映在京举行","http://www.ccps.gov.cn/xwpd/tpxw/202009/t20200930_143693.shtml","0",,,"0","0",
"108845","3","210","旅游","34845","30/9/2020 10:15:29",,"2","安溪新闻网","28/9/2020 16:20:48","100","0","11","451","安溪新闻网","2020：坐着高铁看中国！","http://www.anxinews.com/content/2020-09/28/content_6092731.htm","13",,,"0","0",
"108846","4","210","财经","34846","30/9/2020 10:15:29",,"2","安溪新闻网","25/9/2020 09:26:25","99","0","11","451","安溪报","晶安光电入选省企业技术中心培育库","http://www.anxinews.com/content/2020-09/25/content_6092228.htm","13",,,"0","0",
"108847","4","0","时事","34841","30/9/2020 10:15:30",,"0","中共中央党校","30/9/2020 10:15:28","100","0","3","1059","中央党校","中央党校（国家行政学院）举办第四届定点扶贫县农特产品展销活动","http://www.ccps.gov.cn/xwpd/tpxw/202009/t20200922_143538.shtml","0",,,"0","0",
"108848","3","210","其他","34845","30/9/2020 10:15:30",,"2","安溪新闻网","25/9/2020 09:13:40","92","0","11","451","安溪报","县委召开第117次常委会","http://www.anxinews.com/content/2020-09/25/content_6092203.htm","13",,,"0","0",
"108849","4","210","社会","34847","30/9/2020 10:15:30",,"2","安溪新闻网","29/9/2020 10:06:05","10","0","11","451","安溪报","县交警大队官桥中队开展厉行节约宣传","http://www.anxinews.com/content/2020-09/29/content_6092814.htm","13",,,"0","0",
"108850","4","210","教育","34846","30/9/2020 10:15:30",,"2","安溪新闻网","25/9/2020 09:26:28","75","0","11","451","安溪报","尚卿乡组织开展学校食堂及校园周边食品安全专项检查","http://www.anxinews.com/content/2020-09/25/content_6092227.htm","13",,,"0","0",
"108851","3","210","家居","34845","30/9/2020 10:15:30",,"2","安溪新闻网","25/9/2020 09:19:33","95","0","11","451","安溪报","剑斗镇中心小学项目进入装修收尾阶段","http://www.anxinews.com/content/2020-09/25/content_6092217.htm","13",,,"0","0",
"108852","4","0","综合","34841","30/9/2020 10:15:30",,"0","中共中央党校","30/9/2020 10:15:28","99","0","3","1059","学习时报","以更大担当作为勇挑时代重任","http://www.ccps.gov.cn/xwpd/tpxw/202009/t20200911_143330.shtml","0",,,"0","0",
"108853","4","210","时事","34847","30/9/2020 10:15:31",,"2","安溪新闻网","29/9/2020 10:05:45","89","0","11","451","安溪报","两家医院总院揭牌成立","http://www.anxinews.com/content/2020-09/29/content_6092820.htm","13",,,"0","0",
"108854","3","210","时事","34845","30/9/2020 10:15:31",,"2","安溪新闻网","25/9/2020 09:19:39","40","0","11","451","安溪报","进一步深化“放管服”改革","http://www.anxinews.com/content/2020-09/25/content_6092216.htm","13",,,"0","0",
"108855","4","210","旅游","34846","30/9/2020 10:15:31",,"2","安溪新闻网","22/9/2020 09:38:16","94","0","11","451","安溪报","“两节”景区游客接待量 可上调至75%","http://www.anxinews.com/content/2020-09/22/content_6091762.htm","13",,,"0","0",
"108856","4","0","综合","34841","30/9/2020 10:15:32",,"0","中共中央党校","30/9/2020 10:15:29","96","0","3","1059","学习时报","中央党校（国家行政学院）召开理论研讨会","http://www.ccps.gov.cn/xwpd/tpxw/202008/t20200831_142996.shtml","0",,,"0","0",
"108857","3","210","时事","34845","30/9/2020 10:15:32",,"2","安溪新闻网","25/9/2020 09:19:41","98","0","11","451","安溪报","推动重点项目早投产早见效","http://www.anxinews.com/content/2020-09/25/content_6092215.htm","13",,,"0","0",
"108858","4","210","时事","34847","30/9/2020 10:15:32",,"2","安溪新闻网","29/9/2020 10:05:50","54","0","11","451","安溪报","督导节前安全生产工作","http://www.anxinews.com/content/2020-09/29/content_6092819.htm","13",,,"0","0",
"108859","4","210","社会","34846","30/9/2020 10:15:32",,"2","安溪新闻网","25/9/2020 09:26:31","2","0","11","451","安溪报","应急处置溜方保障生产安全","http://www.anxinews.com/content/2020-09/25/content_6092226.htm","13",,,"0","0",
"108860","4","0","时事","34841","30/9/2020 10:15:32",,"0","中共中央党校","30/9/2020 10:15:29","92","0","3","1059","中央党校","《2020联合国电子政务调查报告（中文版）》发布暨研讨会在京召开","http://www.ccps.gov.cn/xwpd/tpxw/202008/t20200824_142889.shtml","0",,,"0","0",
"108861","3","210","时事","34845","30/9/2020 10:15:32",,"2","安溪新闻网","25/9/2020 09:19:44","71","0","11","451","安溪报","打造乡村振兴的龙门样本","http://www.anxinews.com/content/2020-09/25/content_6092214.htm","13",,,"0","0",
"108862","4","210","社会","34847","30/9/2020 10:15:33",,"2","安溪新闻网","29/9/2020 10:05:53","99","0","11","451","安溪报","集中收看“泉民开讲”首场宣讲","http://www.anxinews.com/content/2020-09/29/content_6092818.htm","13",,,"0","0",
"108863","4","210","综合","34846","30/9/2020 10:15:33",,"2","安溪新闻网","22/9/2020 09:38:26","95","0","11","451","安溪报","联盟共赢： 县中医院发展模式成为全国典型","http://www.anxinews.com/content/2020-09/22/content_6091761.htm","13",,,"0","0",
"108864","4","0","综合","34841","30/9/2020 10:15:33",,"0","中共中央党校","30/9/2020 10:15:30","99","0","3","1059","学习时报","中央党校（国家行政学院）召开理论学习中心组扩大会议","http://www.ccps.gov.cn/xwpd/tpxw/202007/t20200704_142121.shtml","0",,,"0","0",
"108865","4","210","时事","34847","30/9/2020 10:15:33",,"2","安溪新闻网","29/9/2020 10:05:55","96","0","11","451","安溪报","深化公共文化示范区创建","http://www.anxinews.com/content/2020-09/29/content_6092817.htm","13",,,"0","0",
"108866","3","210","时事","34845","30/9/2020 10:15:33",,"2","安溪新闻网","25/9/2020 09:19:48","92","0","11","451","安溪报","部署秋冬季森林防灭火工作","http://www.anxinews.com/content/2020-09/25/content_6092212.htm","13",,,"0","0",
"108867","3","210","社会","34845","30/9/2020 10:15:34",,"2","安溪新闻网","25/9/2020 09:19:50","100","0","11","451","安溪报","举办廖长官秋祭大典","http://www.anxinews.com/content/2020-09/25/content_6092211.htm","13",,,"0","0",
"108868","4","0","综合","34841","30/9/2020 10:15:34",,"0","中共中央党校","30/9/2020 10:15:30","98","0","3","1059","中央党校","中央党校（国家行政学院）网络课程中共党史专题讲座正式上线","http://www.ccps.gov.cn/xwpd/tpxw/202007/t20200701_142016.shtml","0",,,"0","0",
"108869","4","210","文化","34846","30/9/2020 10:15:34",,"2","安溪新闻网","22/9/2020 09:38:29","95","0","11","451","安溪报","“泉安杯”茶王赛11月举办","http://www.anxinews.com/content/2020-09/22/content_6091760.htm","13",,,"0","0",
"108870","4","210","文化","34846","30/9/2020 10:15:34",,"2","安溪新闻网","22/9/2020 09:38:32","100","0","11","451","安溪报","华祥苑直播国缤茶感恩会","http://www.anxinews.com/content/2020-09/22/content_6091759.htm","13",,,"0","0",
"108871","4","0","综合","34841","30/9/2020 10:15:34",,"0","中共中央党校","30/9/2020 10:15:30","96","0","3","1059","中央党校","全面提高机关党的建设质量","http://www.ccps.gov.cn/xwpd/tpxw/202006/t20200605_141419.shtml","0",,,"0","0",
"108872","4","210","财经","34847","30/9/2020 10:15:34",,"2","安溪新闻网","29/9/2020 10:05:58","95","0","11","451","安溪报","加大投入推进农业科技现代化","http://www.anxinews.com/content/2020-09/29/content_6092816.htm","13",,,"0","0",
